,timestamp,value
736,2007-11-27 21:00:00,0.11
737,2007-11-27 22:00:00,0.25
738,2007-11-27 23:00:00,0.14
739,2007-11-28 00:00:00,0.41
740,2007-11-28 01:00:00,0.02
741,2007-11-28 02:00:00,0.6
742,2007-11-28 03:00:00,0.2
743,2007-11-28 04:00:00,0.64
744,2007-11-28 05:00:00,0.06
745,2007-11-28 06:00:00,0.72
746,2007-11-28 07:00:00,0.29
747,2007-11-28 18:00:00,0.77
748,2007-11-28 19:00:00,0.06
749,2007-11-28 20:00:00,0.32
750,2007-11-28 21:00:00,0.87
751,2007-11-28 22:00:00,0.01
752,2007-11-28 23:00:00,0.86
753,2007-11-29 00:00:00,0.45
754,2007-11-29 01:00:00,0.77
755,2007-11-29 02:00:00,0.96
756,2007-11-29 03:00:00,0.38
757,2007-11-29 04:00:00,0.09
758,2007-11-29 05:00:00,0.29
759,2007-11-29 06:00:00,0.86
760,2007-11-29 07:00:00,0.97
761,2007-11-29 18:00:00,0.32
762,2007-11-29 19:00:00,0.68
763,2007-11-29 20:00:00,0.63
764,2007-11-29 21:00:00,0.14
765,2007-11-29 22:00:00,0.7
766,2007-11-29 23:00:00,0.2
767,2007-11-30 00:00:00,0.9
768,2007-11-30 01:00:00,0.95
769,2007-11-30 02:00:00,0.45
770,2007-11-30 03:00:00,0.92
771,2007-11-30 04:00:00,0.29
772,2007-11-30 05:00:00,0.09
773,2007-11-30 06:00:00,0.83
774,2007-11-30 07:00:00,0.42
775,2007-11-30 18:00:00,0.17
776,2007-11-30 19:00:00,0.36
777,2007-11-30 20:00:00,0.08
778,2007-11-30 21:00:00,0.74
779,2007-11-30 22:00:00,0.11
780,2007-11-30 23:00:00,1.0
781,2007-12-01 00:00:00,0.09
782,2007-12-01 01:00:00,0.36
783,2007-12-01 02:00:00,0.88
784,2007-12-01 03:00:00,0.59
785,2007-12-01 04:00:00,0.65
786,2007-12-01 05:00:00,0.98
787,2007-12-01 06:00:00,0.38
788,2007-12-01 07:00:00,0.08
789,2007-12-01 18:00:00,0.1
790,2007-12-01 19:00:00,0.88
791,2007-12-01 20:00:00,0.03
792,2007-12-01 21:00:00,0.06
793,2007-12-01 22:00:00,0.28
794,2007-12-01 23:00:00,0.5
795,2007-12-02 00:00:00,0.84
796,2007-12-02 01:00:00,0.1
797,2007-12-02 02:00:00,0.12
798,2007-12-02 03:00:00,0.1
799,2007-12-02 04:00:00,0.82
800,2007-12-02 05:00:00,0.98
801,2007-12-02 06:00:00,0.94
802,2007-12-02 07:00:00,0.97
803,2007-12-02 18:00:00,0.71
804,2007-12-02 19:00:00,0.41
805,2007-12-02 20:00:00,0.26
806,2007-12-02 21:00:00,0.1
807,2007-12-02 22:00:00,0.69
808,2007-12-02 23:00:00,0.33
809,2007-12-03 00:00:00,0.9
810,2007-12-03 01:00:00,0.15
811,2007-12-03 02:00:00,0.47
812,2007-12-03 03:00:00,0.03
813,2007-12-03 04:00:00,0.04
814,2007-12-03 05:00:00,0.84
815,2007-12-03 06:00:00,0.22
816,2007-12-03 07:00:00,0.2
817,2007-12-03 17:00:00,0.79
818,2007-12-03 18:00:00,0.89
819,2007-12-03 19:00:00,0.91
820,2007-12-03 20:00:00,0.73
821,2007-12-03 21:00:00,0.52
822,2007-12-03 22:00:00,0.54
823,2007-12-03 23:00:00,0.22
824,2007-12-04 00:00:00,0.66
825,2007-12-04 01:00:00,0.85
826,2007-12-04 02:00:00,0.71
827,2007-12-04 03:00:00,0.13
828,2007-12-04 04:00:00,0.67
829,2007-12-04 05:00:00,0.25
830,2007-12-04 06:00:00,0.45
831,2007-12-04 07:00:00,0.06
832,2007-12-04 18:00:00,0.41
833,2007-12-04 19:00:00,0.16
834,2007-12-04 20:00:00,0.94
835,2007-12-04 21:00:00,0.59
836,2007-12-04 22:00:00,0.19
837,2007-12-04 23:00:00,0.37
838,2007-12-05 00:00:00,0.61
839,2007-12-05 01:00:00,0.77
840,2007-12-05 02:00:00,0.61
841,2007-12-05 03:00:00,0.05
842,2007-12-05 04:00:00,0.15
843,2007-12-05 05:00:00,0.92
844,2007-12-05 06:00:00,0.81
845,2007-12-05 07:00:00,0.36
846,2007-12-05 18:00:00,0.68
847,2007-12-05 19:00:00,0.23
848,2007-12-05 20:00:00,0.59
849,2007-12-05 21:00:00,0.9
850,2007-12-05 22:00:00,0.12
851,2007-12-05 23:00:00,0.65
852,2007-12-06 00:00:00,0.18
853,2007-12-06 01:00:00,0.83
854,2007-12-06 02:00:00,0.76
855,2007-12-06 03:00:00,0.23
856,2007-12-06 04:00:00,0.72
857,2007-12-06 05:00:00,0.34
858,2007-12-06 06:00:00,0.61
859,2007-12-06 07:00:00,0.69
860,2007-12-06 18:00:00,0.56
861,2007-12-06 19:00:00,0.99
862,2007-12-06 20:00:00,0.95
863,2007-12-06 21:00:00,0.29
864,2007-12-06 22:00:00,0.33
865,2007-12-06 23:00:00,0.15
866,2007-12-07 00:00:00,0.22
867,2007-12-07 01:00:00,0.43
868,2007-12-07 02:00:00,0.03
869,2007-12-07 03:00:00,0.79
870,2007-12-07 04:00:00,0.58
871,2007-12-07 05:00:00,0.02
872,2007-12-07 06:00:00,0.9
873,2007-12-07 07:00:00,0.28
874,2007-12-07 18:00:00,0.58
875,2007-12-07 19:00:00,0.8
876,2007-12-07 20:00:00,0.53
877,2007-12-07 21:00:00,0.62
878,2007-12-07 22:00:00,0.71
879,2007-12-07 23:00:00,0.04
880,2007-12-08 00:00:00,0.2
881,2007-12-08 01:00:00,0.78
882,2007-12-08 02:00:00,0.93
883,2007-12-08 03:00:00,0.33
884,2007-12-08 04:00:00,0.44
885,2007-12-08 05:00:00,0.07
886,2007-12-08 06:00:00,0.26
887,2007-12-08 07:00:00,0.34
888,2007-12-08 18:00:00,0.02
889,2007-12-08 19:00:00,0.03
890,2007-12-08 20:00:00,0.42
891,2007-12-08 21:00:00,0.19
892,2007-12-08 22:00:00,0.5
893,2007-12-08 23:00:00,0.72
894,2007-12-09 00:00:00,0.3
895,2007-12-09 01:00:00,0.57
896,2007-12-09 02:00:00,0.57
897,2007-12-09 03:00:00,0.32
898,2007-12-09 04:00:00,0.92
899,2007-12-09 05:00:00,0.97
900,2007-12-09 06:00:00,0.64
901,2007-12-09 07:00:00,0.65
902,2007-12-09 18:00:00,0.98
903,2007-12-09 19:00:00,0.18
904,2007-12-09 20:00:00,0.47
905,2007-12-09 21:00:00,0.11
906,2007-12-09 22:00:00,0.9
907,2007-12-09 23:00:00,0.33
908,2007-12-10 00:00:00,0.61
909,2007-12-10 01:00:00,0.43
910,2007-12-10 02:00:00,0.96
911,2007-12-10 03:00:00,0.29
912,2007-12-10 04:00:00,0.77
913,2007-12-10 05:00:00,0.82
914,2007-12-10 06:00:00,0.95
915,2007-12-10 07:00:00,0.48
916,2007-12-10 18:00:00,0.05
917,2007-12-10 19:00:00,0.47
918,2007-12-10 20:00:00,0.34
919,2007-12-10 21:00:00,0.12
920,2007-12-10 22:00:00,0.58
921,2007-12-10 23:00:00,0.56
922,2007-12-11 00:00:00,0.44
923,2007-12-11 01:00:00,0.66
924,2007-12-11 02:00:00,0.46
925,2007-12-11 03:00:00,0.88
926,2007-12-11 04:00:00,0.44
927,2007-12-11 05:00:00,0.09
928,2007-12-11 06:00:00,0.05
929,2007-12-11 07:00:00,0.25
930,2007-12-11 18:00:00,0.31
931,2007-12-11 19:00:00,0.26
932,2007-12-11 20:00:00,0.25
933,2007-12-11 21:00:00,0.12
934,2007-12-11 22:00:00,0.98
935,2007-12-11 23:00:00,0.76
936,2007-12-12 00:00:00,0.82
937,2007-12-12 01:00:00,0.0
938,2007-12-12 02:00:00,0.2
939,2007-12-12 03:00:00,0.19
940,2007-12-12 04:00:00,0.09
941,2007-12-12 05:00:00,0.99
942,2007-12-12 06:00:00,0.74
943,2007-12-12 07:00:00,0.04
944,2007-12-12 18:00:00,0.6
945,2007-12-12 19:00:00,0.66
946,2007-12-12 20:00:00,0.73
947,2007-12-12 21:00:00,0.55
948,2007-12-12 22:00:00,0.58
949,2007-12-12 23:00:00,0.18
950,2007-12-13 00:00:00,0.68
951,2007-12-13 01:00:00,0.47
952,2007-12-13 02:00:00,0.92
953,2007-12-13 03:00:00,0.61
954,2007-12-13 04:00:00,0.08
955,2007-12-13 05:00:00,0.71
956,2007-12-13 06:00:00,0.16
957,2007-12-13 07:00:00,0.22
958,2007-12-13 18:00:00,0.05
959,2007-12-13 19:00:00,0.11
960,2007-12-13 20:00:00,0.99
961,2007-12-13 21:00:00,0.42
962,2007-12-13 22:00:00,0.48
963,2007-12-13 23:00:00,0.16
964,2007-12-14 00:00:00,0.07
965,2007-12-14 01:00:00,0.97
966,2007-12-14 02:00:00,0.8
967,2007-12-14 03:00:00,0.4
968,2007-12-14 04:00:00,0.67
969,2007-12-14 05:00:00,0.39
970,2007-12-14 06:00:00,0.2
971,2007-12-14 07:00:00,0.32
972,2007-12-14 18:00:00,0.95
973,2007-12-14 19:00:00,0.07
974,2007-12-14 20:00:00,0.78
975,2007-12-14 21:00:00,0.41
976,2007-12-14 22:00:00,0.67
977,2007-12-14 23:00:00,0.51
978,2007-12-15 00:00:00,0.65
979,2007-12-15 01:00:00,0.61
980,2007-12-15 02:00:00,0.27
981,2007-12-15 03:00:00,0.0
982,2007-12-15 04:00:00,0.79
983,2007-12-15 05:00:00,0.78
984,2007-12-15 06:00:00,0.47
985,2007-12-15 07:00:00,0.22
986,2007-12-15 18:00:00,0.25
987,2007-12-15 19:00:00,0.25
988,2007-12-15 20:00:00,0.48
989,2007-12-15 21:00:00,0.34
990,2007-12-15 22:00:00,0.03
991,2007-12-15 23:00:00,0.47
992,2007-12-16 00:00:00,0.02
993,2007-12-16 01:00:00,0.51
994,2007-12-16 02:00:00,0.92
995,2007-12-16 03:00:00,0.33
996,2007-12-16 04:00:00,0.52
997,2007-12-16 05:00:00,0.5
998,2007-12-16 06:00:00,0.49
999,2007-12-16 07:00:00,0.92
1000,2007-12-16 18:00:00,0.62
1001,2007-12-16 19:00:00,0.24
1002,2007-12-16 20:00:00,0.85
1003,2007-12-16 21:00:00,0.06
1004,2007-12-16 22:00:00,0.92
1005,2007-12-16 23:00:00,0.63
1006,2007-12-17 00:00:00,0.81
1007,2007-12-17 01:00:00,0.71
1008,2007-12-17 02:00:00,0.72
1009,2007-12-17 03:00:00,0.94
1010,2007-12-17 04:00:00,0.77
1011,2007-12-17 05:00:00,0.72
1012,2007-12-17 06:00:00,0.53
1013,2007-12-17 07:00:00,0.77
1014,2007-12-17 18:00:00,0.56
1015,2007-12-17 19:00:00,0.55
1016,2007-12-17 20:00:00,0.11
1017,2007-12-17 21:00:00,0.95
1018,2007-12-17 22:00:00,0.46
1019,2007-12-17 23:00:00,0.47
1020,2007-12-18 00:00:00,0.3
1021,2007-12-18 01:00:00,0.23
1022,2007-12-18 02:00:00,0.6
1023,2007-12-18 03:00:00,0.39
1024,2007-12-18 04:00:00,0.68
1025,2007-12-18 05:00:00,0.53
1026,2007-12-18 06:00:00,0.34
1027,2007-12-18 07:00:00,0.73
1028,2007-12-18 18:00:00,0.77
1029,2007-12-18 19:00:00,0.25
1030,2007-12-18 20:00:00,0.42
1031,2007-12-18 21:00:00,0.27
1032,2007-12-18 22:00:00,0.06
1033,2007-12-18 23:00:00,0.1
1034,2007-12-19 00:00:00,0.82
1035,2007-12-19 01:00:00,0.66
1036,2007-12-19 02:00:00,0.83
1037,2007-12-19 03:00:00,0.37
1038,2007-12-19 04:00:00,0.94
1039,2007-12-19 05:00:00,0.6
1040,2007-12-19 06:00:00,0.21
1041,2007-12-19 07:00:00,1.0
1042,2007-12-19 18:00:00,0.55
1043,2007-12-19 19:00:00,0.22
1044,2007-12-19 20:00:00,0.7
1045,2007-12-19 21:00:00,0.59
1046,2007-12-19 22:00:00,0.63
1047,2007-12-19 23:00:00,0.29
1048,2007-12-20 00:00:00,0.08
1049,2007-12-20 01:00:00,0.37
1050,2007-12-20 02:00:00,0.88
1051,2007-12-20 03:00:00,0.74
1052,2007-12-20 04:00:00,0.52
1053,2007-12-20 05:00:00,0.7
1054,2007-12-20 06:00:00,0.22
1055,2007-12-20 07:00:00,0.08
1056,2007-12-20 18:00:00,0.98
1057,2007-12-20 19:00:00,0.76
1058,2007-12-20 20:00:00,0.77
1059,2007-12-20 21:00:00,0.28
1060,2007-12-20 22:00:00,0.29
1061,2007-12-20 23:00:00,0.81
1062,2007-12-21 00:00:00,0.84
1063,2007-12-21 01:00:00,0.84
1064,2007-12-21 02:00:00,0.95
1065,2007-12-21 03:00:00,0.97
1066,2007-12-21 04:00:00,0.89
1067,2007-12-21 05:00:00,0.13
1068,2007-12-21 06:00:00,0.23
1069,2007-12-21 07:00:00,0.15
1070,2007-12-21 18:00:00,0.22
1071,2007-12-21 19:00:00,0.21
1072,2007-12-21 20:00:00,0.91
1073,2007-12-21 21:00:00,0.87
1074,2007-12-21 22:00:00,0.23
1075,2007-12-21 23:00:00,0.69
1076,2007-12-22 00:00:00,0.32
1077,2007-12-22 01:00:00,0.99
1078,2007-12-22 02:00:00,0.4
1079,2007-12-22 03:00:00,0.78
1080,2007-12-22 04:00:00,0.46
1081,2007-12-22 05:00:00,0.43
1082,2007-12-22 06:00:00,0.68
1083,2007-12-22 07:00:00,0.28
1084,2007-12-22 18:00:00,0.83
1085,2007-12-22 19:00:00,0.64
1086,2007-12-22 20:00:00,0.44
1087,2007-12-22 21:00:00,0.93
1088,2007-12-22 22:00:00,0.44
1089,2007-12-22 23:00:00,0.9
1090,2007-12-23 00:00:00,0.66
1091,2007-12-23 01:00:00,0.6
1092,2007-12-23 02:00:00,0.24
1093,2007-12-23 03:00:00,0.48
1094,2007-12-23 04:00:00,0.97
1095,2007-12-23 05:00:00,0.09
1096,2007-12-23 06:00:00,0.43
1097,2007-12-23 07:00:00,0.86
1098,2007-12-23 18:00:00,0.6
1099,2007-12-23 19:00:00,0.19
1100,2007-12-23 20:00:00,0.77
1101,2007-12-23 21:00:00,0.65
1102,2007-12-23 22:00:00,0.67
1103,2007-12-23 23:00:00,0.78
1104,2007-12-24 00:00:00,0.58
1105,2007-12-24 01:00:00,0.13
1106,2007-12-24 02:00:00,0.95
1107,2007-12-24 03:00:00,0.24
1108,2007-12-24 04:00:00,0.63
1109,2007-12-24 05:00:00,0.05
1110,2007-12-24 06:00:00,0.15
1111,2007-12-24 07:00:00,0.38
1112,2007-12-24 18:00:00,0.48
1113,2007-12-24 19:00:00,0.43
1114,2007-12-24 20:00:00,0.06
1115,2007-12-24 21:00:00,0.83
1116,2007-12-24 22:00:00,0.64
1117,2007-12-24 23:00:00,0.95
1118,2007-12-25 00:00:00,0.88
1119,2007-12-25 01:00:00,0.02
1120,2007-12-25 02:00:00,0.09
1121,2007-12-25 03:00:00,0.4
1122,2007-12-25 04:00:00,0.69
1123,2007-12-25 05:00:00,0.31
1124,2007-12-25 06:00:00,0.61
1125,2007-12-25 07:00:00,0.21
1126,2007-12-25 18:00:00,0.36
1127,2007-12-25 19:00:00,0.45
1128,2007-12-25 20:00:00,0.05
1129,2007-12-25 21:00:00,0.97
1130,2007-12-25 22:00:00,0.67
1131,2007-12-25 23:00:00,0.52
1132,2007-12-26 00:00:00,0.22
1133,2007-12-26 01:00:00,0.03
1134,2007-12-26 02:00:00,0.02
1135,2007-12-26 03:00:00,0.12
1136,2007-12-26 04:00:00,0.6
1137,2007-12-26 05:00:00,0.99
1138,2007-12-26 06:00:00,0.36
1139,2007-12-26 07:00:00,0.15
1140,2007-12-26 18:00:00,0.12
1141,2007-12-26 19:00:00,0.36
1142,2007-12-26 20:00:00,0.15
1143,2007-12-26 21:00:00,0.45
1144,2007-12-26 22:00:00,0.05
1145,2007-12-26 23:00:00,0.81
1146,2007-12-27 00:00:00,0.14
1147,2007-12-27 01:00:00,0.94
1148,2007-12-27 02:00:00,0.57
1149,2007-12-27 03:00:00,0.01
1150,2007-12-27 04:00:00,0.74
1151,2007-12-27 05:00:00,0.79
1152,2007-12-27 06:00:00,0.77
1153,2007-12-27 07:00:00,0.15
1154,2007-12-27 18:00:00,0.28
1155,2007-12-27 19:00:00,0.68
1156,2007-12-27 20:00:00,0.78
1157,2007-12-27 21:00:00,0.04
1158,2007-12-27 22:00:00,0.62
1159,2007-12-27 23:00:00,0.09
1160,2007-12-28 00:00:00,0.02
1161,2007-12-28 01:00:00,0.45
1162,2007-12-28 02:00:00,0.52
1163,2007-12-28 03:00:00,0.6
1164,2007-12-28 04:00:00,0.53
1165,2007-12-28 05:00:00,0.73
1166,2007-12-28 06:00:00,0.05
1167,2007-12-28 07:00:00,0.01
1168,2007-12-28 18:00:00,0.22
1169,2007-12-28 19:00:00,0.08
1170,2007-12-28 20:00:00,0.24
1171,2007-12-28 21:00:00,0.55
1172,2007-12-28 22:00:00,0.92
1173,2007-12-28 23:00:00,0.3
1174,2007-12-29 00:00:00,0.46
1175,2007-12-29 01:00:00,0.28
1176,2007-12-29 02:00:00,0.65
1177,2007-12-29 03:00:00,0.84
1178,2007-12-29 04:00:00,0.95
1179,2007-12-29 05:00:00,0.67
1180,2007-12-29 06:00:00,0.69
1181,2007-12-29 07:00:00,0.62
1182,2007-12-29 18:00:00,0.86
1183,2007-12-29 19:00:00,0.1
1184,2007-12-29 20:00:00,0.59
1185,2007-12-29 21:00:00,0.27
1186,2007-12-29 22:00:00,0.11
1187,2007-12-29 23:00:00,0.23
1188,2007-12-30 00:00:00,0.22
1189,2007-12-30 01:00:00,0.9
1190,2007-12-30 02:00:00,0.64
1191,2007-12-30 03:00:00,0.11
1192,2007-12-30 04:00:00,0.93
1193,2007-12-30 05:00:00,0.4
1194,2007-12-30 06:00:00,0.21
1195,2007-12-30 07:00:00,0.23
1196,2007-12-30 18:00:00,0.34
1197,2007-12-30 19:00:00,0.87
1198,2007-12-30 20:00:00,0.19
1199,2007-12-30 21:00:00,0.58
1200,2007-12-30 22:00:00,0.12
1201,2007-12-30 23:00:00,0.95
1202,2007-12-31 00:00:00,0.68
1203,2007-12-31 01:00:00,0.29
1204,2007-12-31 02:00:00,0.71
1205,2007-12-31 03:00:00,0.8
1206,2007-12-31 04:00:00,0.36
1207,2007-12-31 05:00:00,0.57
1208,2007-12-31 06:00:00,0.86
1209,2007-12-31 07:00:00,0.48
1210,2007-12-31 18:00:00,0.73
1211,2007-12-31 19:00:00,0.15
1212,2007-12-31 20:00:00,0.86
1213,2007-12-31 21:00:00,0.58
1214,2007-12-31 22:00:00,0.53
1215,2007-12-31 23:00:00,0.0
1216,2008-01-01 00:00:00,0.21
1217,2008-01-01 01:00:00,0.72
1218,2008-01-01 02:00:00,0.36
1219,2008-01-01 03:00:00,0.48
1220,2008-01-01 04:00:00,0.87
1221,2008-01-01 05:00:00,0.09
1222,2008-01-01 06:00:00,0.87
1223,2008-01-01 07:00:00,0.95
1224,2008-01-01 18:00:00,0.56
1225,2008-01-01 19:00:00,0.52
1226,2008-01-01 20:00:00,0.74
1227,2008-01-01 21:00:00,0.7
1228,2008-01-01 22:00:00,0.88
1229,2008-01-01 23:00:00,0.85
1230,2008-01-02 00:00:00,0.97
1231,2008-01-02 01:00:00,0.09
1232,2008-01-02 02:00:00,0.18
1233,2008-01-02 03:00:00,0.9
1234,2008-01-02 04:00:00,0.19
1235,2008-01-02 05:00:00,0.04
1236,2008-01-02 06:00:00,0.95
1237,2008-01-02 07:00:00,0.32
1238,2008-01-02 18:00:00,0.12
1239,2008-01-02 19:00:00,0.97
1240,2008-01-02 20:00:00,0.86
1241,2008-01-02 21:00:00,0.41
1242,2008-01-02 22:00:00,0.17
1243,2008-01-02 23:00:00,0.63
1244,2008-01-03 00:00:00,0.01
1245,2008-01-03 01:00:00,0.2
1246,2008-01-03 02:00:00,0.53
1247,2008-01-03 03:00:00,0.8
1248,2008-01-03 04:00:00,0.84
1249,2008-01-03 05:00:00,0.61
1250,2008-01-03 06:00:00,0.81
1251,2008-01-03 07:00:00,0.91
1252,2008-01-03 18:00:00,0.41
1253,2008-01-03 19:00:00,0.31
1254,2008-01-03 20:00:00,0.24
1255,2008-01-03 21:00:00,0.14
1256,2008-01-03 22:00:00,0.22
1257,2008-01-03 23:00:00,0.85
1258,2008-01-04 00:00:00,0.04
1259,2008-01-04 01:00:00,0.05
1260,2008-01-04 02:00:00,0.54
1261,2008-01-04 03:00:00,0.07
1262,2008-01-04 04:00:00,0.02
1263,2008-01-04 05:00:00,0.74
1264,2008-01-04 06:00:00,0.09
1265,2008-01-04 07:00:00,0.2
1266,2008-01-04 18:00:00,0.43
1267,2008-01-04 19:00:00,0.73
1268,2008-01-04 20:00:00,0.83
1269,2008-01-04 21:00:00,0.53
1270,2008-01-04 22:00:00,0.27
1271,2008-01-04 23:00:00,0.36
1272,2008-01-05 00:00:00,0.04
1273,2008-01-05 01:00:00,0.7
1274,2008-01-05 02:00:00,0.57
1275,2008-01-05 03:00:00,0.94
1276,2008-01-05 04:00:00,0.48
1277,2008-01-05 05:00:00,0.17
1278,2008-01-05 06:00:00,0.79
1279,2008-01-05 07:00:00,0.96
1280,2008-01-05 18:00:00,0.06
1281,2008-01-05 19:00:00,0.49
1282,2008-01-05 20:00:00,0.89
1283,2008-01-05 21:00:00,0.66
1284,2008-01-05 22:00:00,0.04
1285,2008-01-05 23:00:00,0.64
1286,2008-01-06 00:00:00,0.63
1287,2008-01-06 01:00:00,0.49
1288,2008-01-06 02:00:00,0.06
1289,2008-01-06 03:00:00,0.61
1290,2008-01-06 04:00:00,0.59
1291,2008-01-06 05:00:00,0.6
1292,2008-01-06 06:00:00,0.3
1293,2008-01-06 07:00:00,0.3
1294,2008-01-06 18:00:00,0.9
1295,2008-01-06 19:00:00,0.83
1296,2008-01-06 20:00:00,0.1
1297,2008-01-06 21:00:00,0.09
1298,2008-01-06 22:00:00,0.93
1299,2008-01-06 23:00:00,0.58
1300,2008-01-07 00:00:00,0.82
1301,2008-01-07 01:00:00,0.81
1302,2008-01-07 02:00:00,0.08
1303,2008-01-07 03:00:00,0.08
1304,2008-01-07 04:00:00,0.99
1305,2008-01-07 05:00:00,0.07
1306,2008-01-07 06:00:00,0.31
1307,2008-01-07 07:00:00,0.12
1308,2008-01-07 18:00:00,0.65
1309,2008-01-07 19:00:00,0.47
1310,2008-01-07 20:00:00,0.23
1311,2008-01-07 21:00:00,0.99
1312,2008-01-07 22:00:00,0.29
1313,2008-01-07 23:00:00,0.38
1314,2008-01-08 00:00:00,0.25
1315,2008-01-08 01:00:00,0.58
1316,2008-01-08 02:00:00,0.73
1317,2008-01-08 03:00:00,0.86
1318,2008-01-08 04:00:00,0.43
1319,2008-01-08 05:00:00,0.83
1320,2008-01-08 06:00:00,0.54
1321,2008-01-08 07:00:00,0.72
1322,2008-01-08 18:00:00,0.81
1323,2008-01-08 19:00:00,0.64
1324,2008-01-08 20:00:00,0.71
1325,2008-01-08 21:00:00,0.09
1326,2008-01-08 22:00:00,0.09
1327,2008-01-08 23:00:00,1.0
1328,2008-01-09 00:00:00,0.25
1329,2008-01-09 01:00:00,0.84
1330,2008-01-09 02:00:00,0.3
1331,2008-01-09 03:00:00,0.64
1332,2008-01-09 04:00:00,0.89
1333,2008-01-09 05:00:00,0.4
1334,2008-01-09 06:00:00,0.29
1335,2008-01-09 07:00:00,0.39
1336,2008-01-09 18:00:00,0.83
1337,2008-01-09 19:00:00,0.99
1338,2008-01-09 20:00:00,0.85
1339,2008-01-09 21:00:00,0.09
1340,2008-01-09 22:00:00,0.53
1341,2008-01-09 23:00:00,0.17
1342,2008-01-10 00:00:00,0.55
1343,2008-01-10 01:00:00,0.97
1344,2008-01-10 02:00:00,0.23
1345,2008-01-10 03:00:00,0.49
1346,2008-01-10 04:00:00,0.84
1347,2008-01-10 05:00:00,0.51
1348,2008-01-10 06:00:00,0.58
1349,2008-01-10 07:00:00,0.01
1350,2008-01-10 18:00:00,0.93
1351,2008-01-10 19:00:00,0.55
1352,2008-01-10 20:00:00,0.72
1353,2008-01-10 21:00:00,0.09
1354,2008-01-10 22:00:00,0.02
1355,2008-01-10 23:00:00,0.74
1356,2008-01-11 00:00:00,0.21
1357,2008-01-11 01:00:00,0.56
1358,2008-01-11 02:00:00,0.09
1359,2008-01-11 03:00:00,0.71
1360,2008-01-11 04:00:00,0.62
1361,2008-01-11 05:00:00,0.79
1362,2008-01-11 06:00:00,0.23
1363,2008-01-11 07:00:00,0.33
1364,2008-01-11 18:00:00,0.01
1365,2008-01-11 19:00:00,0.68
1366,2008-01-11 20:00:00,0.46
1367,2008-01-11 21:00:00,0.14
1368,2008-01-11 22:00:00,0.04
1369,2008-01-11 23:00:00,0.08
1370,2008-01-12 00:00:00,0.8
1371,2008-01-12 01:00:00,0.55
1372,2008-01-12 02:00:00,0.75
1373,2008-01-12 03:00:00,0.79
1374,2008-01-12 04:00:00,0.24
1375,2008-01-12 05:00:00,0.89
1376,2008-01-12 06:00:00,0.25
1377,2008-01-12 07:00:00,0.3
1378,2008-01-12 18:00:00,0.12
1379,2008-01-12 19:00:00,0.28
1380,2008-01-12 20:00:00,0.1
1381,2008-01-12 21:00:00,0.17
1382,2008-01-12 22:00:00,0.74
1383,2008-01-12 23:00:00,0.05
1384,2008-01-13 00:00:00,0.15
1385,2008-01-13 01:00:00,0.76
1386,2008-01-13 02:00:00,0.51
1387,2008-01-13 03:00:00,0.29
1388,2008-01-13 04:00:00,0.3
1389,2008-01-13 05:00:00,0.53
1390,2008-01-13 06:00:00,0.79
1391,2008-01-13 07:00:00,0.63
1392,2008-01-13 18:00:00,0.83
1393,2008-01-13 19:00:00,0.53
1394,2008-01-13 20:00:00,0.09
1395,2008-01-13 21:00:00,0.09
1396,2008-01-13 22:00:00,0.76
1397,2008-01-13 23:00:00,0.53
1398,2008-01-14 00:00:00,0.94
1399,2008-01-14 01:00:00,0.43
1400,2008-01-14 02:00:00,0.61
1401,2008-01-14 03:00:00,0.45
1402,2008-01-14 04:00:00,0.77
1403,2008-01-14 05:00:00,0.79
1404,2008-01-14 06:00:00,0.62
1405,2008-01-14 07:00:00,0.2
1406,2008-01-14 18:00:00,0.79
1407,2008-01-14 19:00:00,0.04
1408,2008-01-14 20:00:00,0.17
1409,2008-01-14 21:00:00,0.79
1410,2008-01-14 22:00:00,0.41
1411,2008-01-14 23:00:00,0.32
1412,2008-01-15 00:00:00,0.55
1413,2008-01-15 01:00:00,0.59
1414,2008-01-15 02:00:00,0.24
1415,2008-01-15 03:00:00,0.1
1416,2008-01-15 04:00:00,0.35
1417,2008-01-15 05:00:00,0.18
1418,2008-01-15 06:00:00,0.78
1419,2008-01-15 07:00:00,0.54
1420,2008-01-15 18:00:00,0.44
1421,2008-01-15 19:00:00,0.16
1422,2008-01-15 20:00:00,0.33
1423,2008-01-15 21:00:00,0.52
1424,2008-01-15 22:00:00,0.48
1425,2008-01-15 23:00:00,0.41
1426,2008-01-16 00:00:00,0.3
1427,2008-01-16 01:00:00,0.37
1428,2008-01-16 02:00:00,0.35
1429,2008-01-16 03:00:00,0.19
1430,2008-01-16 04:00:00,0.83
1431,2008-01-16 05:00:00,0.39
1432,2008-01-16 06:00:00,0.61
1433,2008-01-16 07:00:00,0.99
1434,2008-01-16 18:00:00,0.08
1435,2008-01-16 19:00:00,0.1
1436,2008-01-16 20:00:00,0.69
1437,2008-01-16 21:00:00,0.43
1438,2008-01-16 22:00:00,0.75
1439,2008-01-16 23:00:00,0.19
1440,2008-01-17 00:00:00,0.02
1441,2008-01-17 01:00:00,0.52
1442,2008-01-17 02:00:00,0.36
1443,2008-01-17 03:00:00,0.22
1444,2008-01-17 04:00:00,0.03
1445,2008-01-17 05:00:00,0.6
1446,2008-01-17 06:00:00,0.72
1447,2008-01-17 07:00:00,0.82
